packet_size,request_rate,source_ip,destination_ip,protocol_type
1499,4.866217843403901,13.121.56.144,192.168.1.1,ICMP
676,1.1531234846814635,90.75.184.211,192.168.1.1,ICMP
1258,4.273460746264246,207.20.160.254,192.168.1.1,UDP
675,3.855407475663112,144.72.105.73,192.168.1.1,ICMP
864,8.384004938784924,212.191.59.142,192.168.1.1,TCP
78,6.151566560399404,177.160.55.229,192.168.1.1,ICMP
1489,6.281940622486183,221.232.52.107,192.168.1.1,ICMP
402,2.3232728591966882,253.140.3.236,192.168.1.1,TCP
763,6.67028740358495,194.189.119.185,192.168.1.1,ICMP
1257,8.223514930680475,119.35.37.145,192.168.1.1,TCP
1296,8.852555436040658,250.34.111.53,192.168.1.1,ICMP
570,8.954441102342171,89.177.161.61,192.168.1.1,TCP
1354,6.071271685861636,255.243.56.87,192.168.1.1,TCP
265,4.965415779129771,28.217.90.116,192.168.1.1,UDP
156,6.839679046482478,104.76.64.64,192.168.1.1,UDP
681,1.661935774066377,233.26.193.126,192.168.1.1,ICMP
1480,6.522600794941016,244.10.28.41,192.168.1.1,TCP
1260,4.0148850053006315,16.234.51.108,192.168.1.1,ICMP
720,5.854571737668102,232.209.158.92,192.168.1.1,UDP
616,2.0695997317187658,7.159.54.8,192.168.1.1,TCP
1025,4.1921294127576285,179.103.3.136,192.168.1.1,TCP
1285,1.4179939317025771,51.165.34.73,192.168.1.1,UDP
1371,7.089908510778971,127.243.187.167,192.168.1.1,ICMP
513,5.443583069078432,227.244.102.190,192.168.1.1,UDP
1275,1.6644089389498506,17.163.49.197,192.168.1.1,ICMP
641,3.45196249664194,221.53.96.91,192.168.1.1,UDP
1117,3.654168023285536,251.80.205.63,192.168.1.1,TCP
114,7.851083053957029,76.26.74.133,192.168.1.1,UDP
282,4.712627108393861,169.30.236.53,192.168.1.1,UDP
501,4.827348131649253,185.81.189.42,192.168.1.1,TCP
297,7.300116719812449,129.222.71.164,192.168.1.1,UDP
115,0.16067814230595395,26.29.11.125,192.168.1.1,UDP
837,6.641316169009043,189.90.39.101,192.168.1.1,TCP
648,9.845658073862314,106.114.16.239,192.168.1.1,TCP
904,5.345605820638274,35.22.234.177,192.168.1.1,ICMP
84,2.19505229053543,210.146.175.206,192.168.1.1,TCP
1213,6.373203655266336,251.172.237.187,192.168.1.1,TCP
722,7.465666549193631,31.237.44.56,192.168.1.1,UDP
491,6.413689495700549,126.42.191.208,192.168.1.1,UDP
622,1.259595668365736,140.142.229.167,192.168.1.1,TCP
598,1.7292347209389232,153.237.38.197,192.168.1.1,TCP
759,9.826325422703695,1.64.76.46,192.168.1.1,TCP
615,2.9074033938180786,85.196.161.154,192.168.1.1,UDP
172,4.258438301884146,173.84.169.65,192.168.1.1,TCP
377,9.249707522066632,159.99.43.187,192.168.1.1,ICMP
257,8.44548022426399,240.30.88.219,192.168.1.1,ICMP
1142,5.796843472934294,196.152.105.51,192.168.1.1,UDP
1388,7.1107798380223155,214.109.29.173,192.168.1.1,TCP
594,7.667555232971398,84.88.106.15,192.168.1.1,UDP
1185,3.523331165154484,249.144.155.23,192.168.1.1,ICMP
295,0.3354949339761599,201.172.57.202,192.168.1.1,UDP
685,8.974548856415707,217.127.7.201,192.168.1.1,UDP
913,2.17674402267839,126.15.128.60,192.168.1.1,UDP
271,0.5816899586773339,84.195.23.151,192.168.1.1,UDP
899,4.433960351679655,147.202.106.100,192.168.1.1,TCP
1341,0.7314529960622632,245.246.63.139,192.168.1.1,ICMP
1437,1.0927414265709896,220.123.224.45,192.168.1.1,UDP
526,1.5169462274107357,34.235.41.180,192.168.1.1,TCP
1023,7.64306530945382,178.164.174.2,192.168.1.1,ICMP
726,7.876054611683705,160.32.161.8,192.168.1.1,UDP
107,3.5240793652173883,164.71.71.24,192.168.1.1,ICMP
1417,7.021663095596218,197.209.244.254,192.168.1.1,UDP
1259,2.763041094251013,71.180.195.254,192.168.1.1,ICMP
1112,2.2533848755998,102.202.22.61,192.168.1.1,ICMP
701,8.941778608665816,13.48.202.247,192.168.1.1,TCP
351,9.542065017476755,132.177.173.159,192.168.1.1,UDP
789,7.8023466859444035,144.188.196.255,192.168.1.1,ICMP
231,5.666656634292481,204.112.174.199,192.168.1.1,TCP
1430,0.9981685411451323,68.132.157.71,192.168.1.1,TCP
352,9.48018879619964,58.237.186.152,192.168.1.1,ICMP
387,5.494622579070295,203.60.9.218,192.168.1.1,TCP
1224,4.043569631290167,115.99.206.191,192.168.1.1,UDP
370,2.0968091021308672,50.228.214.161,192.168.1.1,UDP
1078,5.495392153395284,148.68.5.250,192.168.1.1,ICMP
1252,5.113744299871595,233.31.40.111,192.168.1.1,TCP
1167,4.4957754756636295,181.194.96.212,192.168.1.1,UDP
469,6.714671927880876,115.29.91.67,192.168.1.1,UDP
466,0.9430400878418206,52.237.148.254,192.168.1.1,UDP
661,5.186731164007564,199.192.44.33,192.168.1.1,ICMP
473,4.518986344618871,242.49.57.115,192.168.1.1,ICMP
1182,0.11222988041184032,18.86.230.225,192.168.1.1,UDP
1265,7.195288854147513,200.161.12.114,192.168.1.1,UDP
1226,6.471653611140662,89.138.139.134,192.168.1.1,TCP
883,6.469028850823425,32.239.51.227,192.168.1.1,ICMP
1376,5.455562255309785,166.213.228.208,192.168.1.1,TCP
1462,7.434909254860666,127.236.122.106,192.168.1.1,TCP
1412,6.888285183106008,15.137.9.182,192.168.1.1,ICMP
1154,0.29759647564007136,204.255.37.188,192.168.1.1,ICMP
723,2.999785242156866,64.191.126.109,192.168.1.1,UDP
1046,8.70277466787579,117.97.127.127,192.168.1.1,UDP
770,7.289877599886968,252.62.211.97,192.168.1.1,ICMP
306,5.127186311943441,157.192.50.218,192.168.1.1,UDP
688,4.20427393675764,238.160.39.166,192.168.1.1,TCP
334,5.835955780827297,53.79.204.254,192.168.1.1,UDP
880,6.503575654671557,186.255.205.154,192.168.1.1,TCP
828,9.227555796306767,137.187.39.90,192.168.1.1,ICMP
1089,7.4523876271504195,150.126.46.40,192.168.1.1,UDP
254,0.3163230078759611,7.38.141.26,192.168.1.1,UDP
474,3.294484845571069,86.32.135.62,192.168.1.1,TCP
1280,8.648942319555156,4.137.231.125,192.168.1.1,UDP
301,0.1843964197427289,232.210.238.176,192.168.1.1,UDP
507,3.997144870728228,51.220.44.229,192.168.1.1,ICMP
1390,6.8291646612773675,192.118.185.139,192.168.1.1,ICMP
1441,5.770080856015601,187.158.98.101,192.168.1.1,UDP
600,3.34376318270153,230.121.36.79,192.168.1.1,UDP
750,7.724178432842357,169.240.92.249,192.168.1.1,ICMP
1038,5.83820177579429,12.93.10.160,192.168.1.1,TCP
1193,6.153444800104342,102.238.234.53,192.168.1.1,UDP
218,5.034126386363614,189.145.15.79,192.168.1.1,ICMP
368,1.522883775110048,213.255.80.166,192.168.1.1,ICMP
1297,9.250651956582955,88.66.250.152,192.168.1.1,TCP
480,5.742278214804919,202.29.202.141,192.168.1.1,ICMP
1289,4.050033331885071,141.116.166.5,192.168.1.1,UDP
1302,7.47792875685133,98.30.118.138,192.168.1.1,ICMP
450,2.094150201897591,6.182.158.129,192.168.1.1,TCP
908,7.537333931424824,140.238.21.240,192.168.1.1,ICMP
110,8.746538158800796,255.61.197.11,192.168.1.1,TCP
572,5.853428824664599,77.193.149.120,192.168.1.1,UDP
777,1.6966336120170844,238.92.128.145,192.168.1.1,ICMP
683,6.631248919861562,203.186.14.53,192.168.1.1,UDP
637,4.933543430293684,207.188.132.134,192.168.1.1,ICMP
505,1.0402289609232849,182.103.205.105,192.168.1.1,TCP
269,6.766264214780681,100.112.156.140,192.168.1.1,ICMP
1229,6.6454069374452835,95.30.75.165,192.168.1.1,UDP
687,1.009490569806561,54.233.154.36,192.168.1.1,TCP
1268,6.243568450385883,191.171.142.108,192.168.1.1,TCP
543,6.310464805333354,254.180.86.92,192.168.1.1,ICMP
716,3.563987838426846,143.38.47.229,192.168.1.1,TCP
528,9.347518537246364,182.251.126.218,192.168.1.1,TCP
1338,8.30213109284057,213.52.136.221,192.168.1.1,ICMP
1107,9.473474066501993,160.202.19.132,192.168.1.1,ICMP
984,9.162573740241262,188.153.76.232,192.168.1.1,ICMP
313,3.1728266325964425,47.78.25.47,192.168.1.1,TCP
953,1.8799541768804733,100.205.254.44,192.168.1.1,TCP
207,6.519706629672374,157.174.158.229,192.168.1.1,ICMP
994,8.403745404264084,151.120.43.199,192.168.1.1,TCP
1233,8.120540637961511,57.247.28.184,192.168.1.1,TCP
76,5.843581941362023,194.22.52.174,192.168.1.1,ICMP
687,4.034495859040084,222.69.45.88,192.168.1.1,TCP
1441,6.459952156147189,245.143.192.110,192.168.1.1,TCP
176,4.5895150503245965,38.148.159.133,192.168.1.1,TCP
282,8.384079139751956,17.68.12.118,192.168.1.1,UDP
603,3.237523883686371,24.121.248.243,192.168.1.1,TCP
486,7.46505298831623,174.208.121.70,192.168.1.1,TCP
703,8.72632457230457,167.202.178.181,192.168.1.1,ICMP
750,4.64261327750098,212.105.28.146,192.168.1.1,UDP
525,9.411999204315178,167.63.161.190,192.168.1.1,ICMP
671,5.807715908547599,223.70.173.93,192.168.1.1,TCP
730,9.50438054790259,217.216.141.32,192.168.1.1,TCP
832,4.5579397196726505,126.180.23.75,192.168.1.1,TCP
465,7.284337038131178,248.168.210.52,192.168.1.1,ICMP
1220,7.787755270818849,103.210.121.55,192.168.1.1,TCP
582,8.99333154290435,29.105.6.9,192.168.1.1,UDP
823,4.0788927888588535,144.153.136.223,192.168.1.1,TCP
524,0.33295125037072426,146.94.162.243,192.168.1.1,TCP
1061,6.675439071295981,79.210.192.69,192.168.1.1,ICMP
66,6.791212898706883,255.38.215.72,192.168.1.1,TCP
314,5.216243278853595,57.2.233.252,192.168.1.1,ICMP
243,1.6845355837241005,54.94.67.126,192.168.1.1,TCP
839,8.83265268119192,199.168.95.89,192.168.1.1,TCP
383,6.8451843179799114,108.48.17.120,192.168.1.1,ICMP
423,8.132861093228055,37.229.150.84,192.168.1.1,TCP
240,6.62960678509214,3.19.161.203,192.168.1.1,TCP
1134,8.185922809995208,227.73.142.18,192.168.1.1,TCP
788,2.976486440042236,52.50.28.76,192.168.1.1,ICMP
544,3.8651097493484476,169.238.91.134,192.168.1.1,UDP
760,2.227448330529803,234.117.19.99,192.168.1.1,TCP
671,7.913517731793582,101.143.77.176,192.168.1.1,TCP
1388,6.161235823969041,169.243.42.120,192.168.1.1,UDP
361,2.4533513237216833,1.119.87.145,192.168.1.1,UDP
1046,3.263174361296557,149.230.139.112,192.168.1.1,UDP
103,0.16153924392032262,118.208.32.123,192.168.1.1,TCP
83,0.3166558059857928,98.239.225.212,192.168.1.1,TCP
1038,8.04204424601789,144.46.128.127,192.168.1.1,ICMP
226,3.8634661374940404,228.89.158.174,192.168.1.1,ICMP
1240,7.963472139428089,190.252.38.186,192.168.1.1,ICMP
1154,3.429603694172044,75.27.158.65,192.168.1.1,TCP
827,0.8116422379755929,123.68.180.236,192.168.1.1,TCP
1266,2.4329601364244686,239.26.179.68,192.168.1.1,ICMP
662,9.280255663039943,110.76.27.67,192.168.1.1,TCP
1271,6.317059289029956,9.90.174.83,192.168.1.1,ICMP
369,3.3308586032498764,98.134.35.247,192.168.1.1,UDP
978,9.62407163610608,234.52.59.36,192.168.1.1,TCP
1086,0.74798039254897,142.185.229.121,192.168.1.1,ICMP
394,7.5894763973322235,223.142.240.103,192.168.1.1,UDP
1439,3.3709614354474065,39.93.174.153,192.168.1.1,UDP
851,4.435739003721766,179.197.56.229,192.168.1.1,TCP
719,5.4848958125851635,223.97.99.235,192.168.1.1,UDP
1359,7.041155333662906,228.178.162.221,192.168.1.1,TCP
945,0.3959715145096806,60.235.121.23,192.168.1.1,UDP
274,9.785088417733602,48.219.251.157,192.168.1.1,UDP
757,9.527914775375272,252.238.126.138,192.168.1.1,UDP
110,2.227085352930245,72.1.165.37,192.168.1.1,ICMP
1048,8.201071438093349,89.134.154.34,192.168.1.1,UDP
182,2.6176929541082923,115.82.72.200,192.168.1.1,UDP
1172,2.633167656666546,178.5.137.41,192.168.1.1,UDP
312,1.282162157038167,70.139.150.187,192.168.1.1,ICMP
119,7.919254130684944,1.52.12.216,192.168.1.1,ICMP
1167,3.2367960601343397,83.160.199.201,192.168.1.1,TCP
137,3.7496890590495804,187.17.213.23,192.168.1.1,TCP
1445,4.540992759751455,23.189.203.62,192.168.1.1,ICMP
1041,8.445205035657516,115.37.116.191,192.168.1.1,UDP
962,4.750923326207127,105.12.239.220,192.168.1.1,ICMP
940,6.129704179916191,155.159.209.150,192.168.1.1,TCP
1139,7.174519842330808,147.218.113.124,192.168.1.1,ICMP
295,9.668381841686173,141.136.176.222,192.168.1.1,TCP
1037,8.266406282174323,33.18.134.114,192.168.1.1,TCP
207,6.0637372021719935,95.18.83.176,192.168.1.1,UDP
892,4.628544289016802,52.29.96.50,192.168.1.1,UDP
1370,9.038881230473047,188.131.171.191,192.168.1.1,TCP
855,2.9172624065597947,237.77.151.147,192.168.1.1,ICMP
198,5.053164618391541,119.255.217.153,192.168.1.1,UDP
153,0.3198734812003912,61.169.142.50,192.168.1.1,TCP
914,1.9820959168696137,100.206.212.58,192.168.1.1,UDP
1308,3.5418388396360583,25.22.196.241,192.168.1.1,TCP
457,7.7080096463262935,202.13.8.122,192.168.1.1,TCP
764,4.5658248218313116,235.238.113.141,192.168.1.1,UDP
709,5.03156791333486,38.11.80.39,192.168.1.1,UDP
977,4.679804406025239,44.82.228.171,192.168.1.1,TCP
172,0.8109656741075124,103.145.157.104,192.168.1.1,ICMP
177,5.4594286026641585,15.212.55.66,192.168.1.1,TCP
1079,1.976415429713917,180.112.20.248,192.168.1.1,UDP
273,9.700733680789481,185.166.218.104,192.168.1.1,TCP
353,7.3622862639974525,32.42.84.110,192.168.1.1,TCP
1451,2.8433725026803565,77.161.119.24,192.168.1.1,ICMP
1453,7.803002164434199,9.124.105.78,192.168.1.1,ICMP
758,9.001740642483462,241.122.21.144,192.168.1.1,ICMP
1146,1.5610258270331447,20.184.157.27,192.168.1.1,TCP
398,5.575585268160642,101.189.131.23,192.168.1.1,TCP
749,7.560553703388638,208.111.181.124,192.168.1.1,TCP
1377,9.784607104648423,29.139.201.232,192.168.1.1,ICMP
931,9.549236866006092,217.92.17.125,192.168.1.1,TCP
725,0.104674426236433,83.210.22.119,192.168.1.1,UDP
857,5.821422392492096,173.169.17.157,192.168.1.1,ICMP
784,3.552236073494919,177.143.113.15,192.168.1.1,ICMP
657,3.2257459356112994,79.48.242.135,192.168.1.1,ICMP
553,7.134359815541344,135.115.91.42,192.168.1.1,TCP
1465,6.747131535879123,69.79.144.107,192.168.1.1,UDP
1200,6.14314925172449,28.151.180.176,192.168.1.1,ICMP
916,2.2719146893971507,205.109.179.13,192.168.1.1,ICMP
948,5.346912481674402,166.247.169.93,192.168.1.1,UDP
1491,8.007456600046035,239.134.132.125,192.168.1.1,TCP
195,2.729123991473866,148.18.228.72,192.168.1.1,UDP
544,0.9313682078307878,30.205.62.188,192.168.1.1,UDP
492,5.593822012159733,146.187.218.215,192.168.1.1,UDP
443,2.4530387045820063,174.201.252.81,192.168.1.1,TCP
260,3.0997052477192115,84.102.8.102,192.168.1.1,TCP
82,8.181437232454185,3.155.16.128,192.168.1.1,TCP
704,2.7545636200225725,97.241.148.163,192.168.1.1,ICMP
117,3.7752585725088457,143.124.44.217,192.168.1.1,UDP
851,9.279738375037287,17.137.49.221,192.168.1.1,ICMP
352,5.834333587807472,92.81.170.39,192.168.1.1,UDP
1383,4.315140310643139,15.204.62.73,192.168.1.1,TCP
544,3.9829922184963404,7.64.128.177,192.168.1.1,ICMP
973,3.9654729186221824,233.152.191.132,192.168.1.1,UDP
1178,4.788095304304458,168.154.161.197,192.168.1.1,UDP
635,8.4037145493867,197.105.51.173,192.168.1.1,UDP
1410,4.706946864158559,128.187.79.103,192.168.1.1,ICMP
815,0.20831451082533847,45.10.249.8,192.168.1.1,TCP
518,2.4244652209544704,137.144.45.208,192.168.1.1,ICMP
453,9.517317303216306,27.211.162.160,192.168.1.1,UDP
136,9.960602794017397,237.193.240.101,192.168.1.1,UDP
173,2.8303555726104417,87.230.27.49,192.168.1.1,ICMP
89,3.09348576215353,232.160.194.211,192.168.1.1,UDP
934,3.5767860439844155,213.87.207.217,192.168.1.1,UDP
1262,2.823317498712819,214.237.228.172,192.168.1.1,UDP
1311,3.818665456724619,158.26.71.33,192.168.1.1,TCP
1327,8.803554260442342,41.63.139.54,192.168.1.1,UDP
957,1.7662191545586725,88.204.28.34,192.168.1.1,UDP
656,9.991667037307023,56.70.143.233,192.168.1.1,UDP
565,5.611862786678528,65.67.163.118,192.168.1.1,ICMP
1098,5.648589537988717,6.133.207.94,192.168.1.1,ICMP
845,3.286517563292366,228.253.88.9,192.168.1.1,TCP
1059,4.0308301665540585,13.157.90.193,192.168.1.1,ICMP
312,0.8879561203068553,150.117.39.27,192.168.1.1,ICMP
1328,6.128813453713102,233.178.200.14,192.168.1.1,ICMP
1376,0.7882984767052658,36.138.117.124,192.168.1.1,UDP
829,3.4538778352378623,93.10.180.120,192.168.1.1,UDP
862,8.746041718274784,95.104.187.113,192.168.1.1,TCP
973,5.843756792684239,226.207.234.203,192.168.1.1,ICMP
648,7.005586167688559,57.56.19.231,192.168.1.1,TCP
1279,1.6528261971095983,15.11.112.251,192.168.1.1,TCP
1297,1.4387542794684711,125.181.189.85,192.168.1.1,ICMP
707,5.102753450237344,230.52.196.167,192.168.1.1,TCP
815,6.589377597618944,182.78.119.159,192.168.1.1,ICMP
1000,6.90590007314904,54.201.71.137,192.168.1.1,UDP
217,7.57054347779378,202.163.227.255,192.168.1.1,TCP
361,5.258251150628948,10.113.104.169,192.168.1.1,TCP
790,1.1242729288551758,109.71.31.244,192.168.1.1,TCP
1303,9.803972706704123,181.123.233.191,192.168.1.1,TCP
314,2.0124628754743856,216.134.8.182,192.168.1.1,UDP
238,8.97818845128501,206.187.64.158,192.168.1.1,UDP
944,8.125709174302877,78.52.42.92,192.168.1.1,UDP
927,3.401255969286452,174.227.167.52,192.168.1.1,UDP
1355,9.685759951128519,54.101.166.157,192.168.1.1,TCP
499,3.4607965451250506,175.93.192.193,192.168.1.1,TCP
446,6.983349286709965,167.20.149.200,192.168.1.1,ICMP
568,4.1666327168748705,72.76.143.91,192.168.1.1,UDP
714,4.176600025725564,162.141.21.158,192.168.1.1,TCP
1204,8.303669128762024,55.75.96.40,192.168.1.1,ICMP
1093,3.258398265386468,225.232.250.153,192.168.1.1,TCP
1112,9.371874797279405,51.85.157.233,192.168.1.1,TCP
583,8.950735553101431,248.21.133.28,192.168.1.1,UDP
1197,6.96182157334177,245.60.21.98,192.168.1.1,UDP
1293,9.951815724386908,82.118.254.116,192.168.1.1,TCP
816,3.09776854747419,136.147.57.28,192.168.1.1,UDP
1279,5.184147585053585,210.182.13.241,192.168.1.1,ICMP
109,1.2244881506866334,147.245.4.241,192.168.1.1,TCP
634,7.352895560624595,40.237.164.57,192.168.1.1,TCP
705,9.984458123815642,245.73.216.14,192.168.1.1,TCP
151,5.129285452147744,121.174.121.40,192.168.1.1,TCP
92,7.67042845218813,210.97.49.87,192.168.1.1,ICMP
257,0.4062551104205143,236.196.127.130,192.168.1.1,UDP
1178,6.384345405425046,80.106.201.246,192.168.1.1,UDP
463,3.250253965543761,255.58.117.247,192.168.1.1,TCP
141,6.623599669223045,200.232.251.132,192.168.1.1,TCP
868,5.165750173126684,158.49.186.83,192.168.1.1,TCP
296,9.363111720720326,134.247.121.169,192.168.1.1,ICMP
678,1.8464981590429106,153.112.230.255,192.168.1.1,UDP
885,1.6369285051365248,212.173.149.79,192.168.1.1,ICMP
93,3.3499050952232317,238.68.52.66,192.168.1.1,ICMP
1005,6.647358004624179,199.63.241.105,192.168.1.1,UDP
220,1.9338628080984288,174.167.67.71,192.168.1.1,TCP
682,5.746093220161397,98.46.136.231,192.168.1.1,TCP
64,8.458554142723408,93.207.177.103,192.168.1.1,UDP
1242,9.585123625441963,220.224.219.222,192.168.1.1,UDP
95,1.7064353562848327,185.89.215.35,192.168.1.1,ICMP
237,6.621949518684243,6.173.110.196,192.168.1.1,UDP
71,3.247500959343368,72.240.67.65,192.168.1.1,ICMP
323,9.636876841159138,237.58.117.105,192.168.1.1,UDP
632,5.3595411165309,251.236.74.145,192.168.1.1,TCP
486,4.174860580259318,75.250.58.151,192.168.1.1,UDP
