packet_size,request_rate,source_ip,destination_ip,protocol_type
280,9.294339395775415,185.94.88.170,192.168.1.1,TCP
317,9.187891365857125,113.13.255.41,192.168.1.1,ICMP
957,5.040737981586892,72.94.9.53,192.168.1.1,ICMP
333,7.007926256097366,117.233.71.35,192.168.1.1,ICMP
1216,9.978664886261111,135.92.207.16,192.168.1.1,UDP
1491,4.379350681150472,10.169.180.79,192.168.1.1,TCP
504,3.292781854021483,143.153.127.234,192.168.1.1,ICMP
101,7.912074405114442,178.154.135.19,192.168.1.1,ICMP
405,1.26918575157176,124.160.161.46,192.168.1.1,ICMP
1238,4.978866413003517,208.215.89.187,192.168.1.1,UDP
642,5.811468121038988,99.44.102.100,192.168.1.1,UDP
531,4.645937352697745,90.185.154.13,192.168.1.1,TCP
912,9.338279739615654,159.62.150.88,192.168.1.1,ICMP
422,0.991151006073588,101.98.6.188,192.168.1.1,ICMP
699,7.276509495519755,97.251.101.216,192.168.1.1,ICMP
142,6.219005525832767,86.221.157.166,192.168.1.1,UDP
947,7.20711816944788,109.13.78.64,192.168.1.1,TCP
292,3.13031278770583,60.133.51.59,192.168.1.1,UDP
190,6.385884953439274,156.225.16.50,192.168.1.1,ICMP
788,7.330792203795996,71.72.77.81,192.168.1.1,ICMP
334,9.521024287689471,250.123.172.64,192.168.1.1,ICMP
514,1.0736325046939657,230.204.12.164,192.168.1.1,TCP
706,7.557575557216703,85.167.150.8,192.168.1.1,UDP
1409,9.374087260310906,138.186.255.105,192.168.1.1,UDP
1344,4.234617993247194,208.174.135.236,192.168.1.1,UDP
1372,2.39816316414456,14.18.146.80,192.168.1.1,UDP
634,4.420792509127899,170.96.209.8,192.168.1.1,ICMP
1192,1.1462824948393837,221.167.254.87,192.168.1.1,TCP
204,6.543237636076683,25.110.170.99,192.168.1.1,UDP
412,7.6360015744826155,99.67.103.123,192.168.1.1,UDP
1321,7.948617404350785,9.26.214.158,192.168.1.1,TCP
198,1.163217610357059,241.189.47.220,192.168.1.1,UDP
89,9.021441845980798,201.250.40.154,192.168.1.1,TCP
588,0.4226343606567945,114.133.208.54,192.168.1.1,TCP
1126,5.296908486457419,96.5.147.131,192.168.1.1,UDP
344,6.479919203710127,116.161.102.198,192.168.1.1,UDP
442,3.4499591612003715,80.210.216.99,192.168.1.1,ICMP
838,3.384572630266887,82.89.249.136,192.168.1.1,TCP
102,0.644645481544256,194.237.230.65,192.168.1.1,TCP
308,5.930276927549695,233.85.241.80,192.168.1.1,ICMP
1155,9.146770902959108,164.191.83.94,192.168.1.1,UDP
1446,5.462564918205287,92.174.236.254,192.168.1.1,TCP
1456,1.8162788898619344,126.37.199.146,192.168.1.1,TCP
252,4.605404958885857,82.56.40.103,192.168.1.1,ICMP
576,6.817544236935749,136.254.245.107,192.168.1.1,ICMP
1383,4.674902747496791,82.118.254.227,192.168.1.1,ICMP
1213,8.956884092922584,74.38.39.247,192.168.1.1,UDP
794,6.93213581203362,254.52.51.146,192.168.1.1,UDP
732,4.694816422841353,178.160.165.156,192.168.1.1,ICMP
1263,6.2423199335878055,219.31.240.161,192.168.1.1,TCP
487,1.5382109604885208,83.51.223.24,192.168.1.1,ICMP
913,2.6237262876476724,144.219.205.147,192.168.1.1,TCP
1246,0.2999650697195193,248.46.130.193,192.168.1.1,TCP
493,1.4536394391585867,175.127.151.240,192.168.1.1,TCP
729,1.3334387937536187,237.160.48.203,192.168.1.1,TCP
1167,4.957416317049981,196.196.237.236,192.168.1.1,TCP
412,8.026827674151754,102.38.37.152,192.168.1.1,ICMP
695,9.666417557196493,208.113.79.172,192.168.1.1,UDP
551,5.749699629421001,206.98.178.33,192.168.1.1,TCP
71,8.285233987352228,186.221.209.60,192.168.1.1,ICMP
446,2.5420380925792037,221.38.120.8,192.168.1.1,TCP
88,5.57797508757407,248.170.122.11,192.168.1.1,ICMP
1244,8.749070133959934,161.132.92.220,192.168.1.1,UDP
151,5.4378236497270445,79.97.39.168,192.168.1.1,UDP
278,8.362581676520238,215.18.139.93,192.168.1.1,ICMP
1449,0.5115947365667606,162.105.23.247,192.168.1.1,UDP
233,1.1107985749001155,235.25.139.50,192.168.1.1,UDP
1304,6.024392827268928,15.170.206.64,192.168.1.1,ICMP
1463,6.0008796470564985,135.114.75.114,192.168.1.1,ICMP
906,0.6368553453855387,116.134.245.20,192.168.1.1,ICMP
589,4.750409719670412,156.35.201.252,192.168.1.1,TCP
738,4.199775731290248,66.201.101.145,192.168.1.1,TCP
96,2.622109691908771,208.98.199.132,192.168.1.1,TCP
1000,8.984574254918451,76.65.187.49,192.168.1.1,ICMP
102,2.1028170354054057,235.23.214.119,192.168.1.1,TCP
502,2.5117414349282994,251.5.238.30,192.168.1.1,UDP
411,2.7113837042441538,76.242.51.87,192.168.1.1,TCP
677,3.578957344593459,205.14.52.122,192.168.1.1,UDP
500,4.1385508007382565,11.11.170.252,192.168.1.1,TCP
930,0.9404996296584577,132.224.14.85,192.168.1.1,ICMP
361,3.0506779275097946,202.136.217.118,192.168.1.1,TCP
1025,3.875226544323539,101.230.28.199,192.168.1.1,UDP
1420,0.8983981048463899,205.125.134.183,192.168.1.1,UDP
376,0.44333087941787785,1.123.17.97,192.168.1.1,UDP
1277,7.074995234839946,94.76.91.62,192.168.1.1,ICMP
1150,2.5477332971478415,173.172.101.16,192.168.1.1,UDP
414,8.6297505850932,227.165.246.16,192.168.1.1,TCP
443,3.3856510198910073,161.85.53.246,192.168.1.1,ICMP
820,9.660336153950839,119.204.66.9,192.168.1.1,ICMP
1017,4.311228458916739,24.169.172.107,192.168.1.1,TCP
1308,8.312338464013596,53.8.222.75,192.168.1.1,ICMP
1149,3.5848363055368524,51.67.218.109,192.168.1.1,UDP
244,5.923678969910226,154.232.85.5,192.168.1.1,ICMP
375,0.1552707813904637,40.13.83.211,192.168.1.1,ICMP
617,7.709411520359136,205.34.185.126,192.168.1.1,ICMP
207,0.6540374549824798,218.242.108.120,192.168.1.1,UDP
840,2.5080489314264227,175.250.236.156,192.168.1.1,ICMP
1221,0.32774413705039895,194.40.202.166,192.168.1.1,ICMP
1186,7.485113507374824,92.39.167.10,192.168.1.1,UDP
732,5.8301426731834765,101.245.159.255,192.168.1.1,ICMP
1179,0.4761328406349572,186.229.213.82,192.168.1.1,ICMP
261,9.196914108916687,235.234.196.226,192.168.1.1,ICMP
891,8.53954497547371,255.167.115.225,192.168.1.1,TCP
593,5.94273318658895,12.37.191.10,192.168.1.1,ICMP
287,3.55393887553084,200.135.9.172,192.168.1.1,TCP
341,1.5719715905577,134.171.145.58,192.168.1.1,ICMP
687,8.965634956369419,25.29.191.37,192.168.1.1,ICMP
1172,7.656290227905203,57.119.217.116,192.168.1.1,UDP
576,1.426257823229375,69.173.8.142,192.168.1.1,ICMP
961,4.880119216296188,48.248.175.139,192.168.1.1,ICMP
209,2.4019578436130513,37.47.129.104,192.168.1.1,UDP
210,7.901959232940894,220.101.53.224,192.168.1.1,UDP
409,6.119119862354099,16.169.167.98,192.168.1.1,TCP
1147,0.5838272084406639,196.76.141.78,192.168.1.1,UDP
1111,7.124361374475424,157.212.189.79,192.168.1.1,TCP
423,8.563133632450542,247.238.88.118,192.168.1.1,UDP
514,3.348776630989486,248.248.109.189,192.168.1.1,ICMP
269,2.090377724602235,187.211.117.151,192.168.1.1,ICMP
749,0.2577138078733205,153.235.161.219,192.168.1.1,TCP
713,1.4452484088041226,182.167.25.63,192.168.1.1,TCP
1414,2.544731245835733,255.128.206.116,192.168.1.1,ICMP
1216,3.530971844807096,253.145.234.108,192.168.1.1,TCP
1163,6.498216576998859,254.192.1.215,192.168.1.1,TCP
1015,0.9700518657983689,217.76.34.128,192.168.1.1,ICMP
1091,3.3411227044525607,164.139.205.181,192.168.1.1,ICMP
340,4.018287339873501,15.197.158.92,192.168.1.1,UDP
1003,7.030258763647237,9.134.181.205,192.168.1.1,TCP
439,0.7948867827125092,239.125.43.249,192.168.1.1,TCP
432,9.325895982969184,74.97.59.154,192.168.1.1,UDP
1461,7.677388339761821,110.229.102.199,192.168.1.1,TCP
898,1.7929308773488948,11.88.66.122,192.168.1.1,ICMP
1152,2.441164270480635,177.144.48.85,192.168.1.1,ICMP
570,1.606196500189952,203.160.187.42,192.168.1.1,TCP
992,2.921061254462454,227.97.132.202,192.168.1.1,TCP
1152,5.263860193652065,20.56.8.71,192.168.1.1,UDP
862,8.844870426485697,52.132.113.6,192.168.1.1,UDP
1403,9.178851550913523,10.136.200.66,192.168.1.1,ICMP
766,0.45121753199192893,192.62.184.253,192.168.1.1,UDP
785,4.1550869623102225,60.25.209.50,192.168.1.1,UDP
668,3.6834762649395247,223.12.123.235,192.168.1.1,TCP
1302,3.470767708483345,8.126.112.188,192.168.1.1,TCP
973,3.5276076000543037,4.163.18.60,192.168.1.1,UDP
343,7.787766898390346,119.109.60.208,192.168.1.1,TCP
1345,8.323848452044693,124.223.133.188,192.168.1.1,ICMP
1188,5.694001214756198,179.29.121.182,192.168.1.1,ICMP
632,9.374814865938696,177.146.248.229,192.168.1.1,ICMP
591,7.80588905544111,62.153.169.19,192.168.1.1,TCP
513,7.716465441990169,33.133.101.69,192.168.1.1,ICMP
659,4.352010920665401,139.94.175.170,192.168.1.1,ICMP
1096,0.9108506168262317,68.4.134.31,192.168.1.1,ICMP
1324,2.650442761809734,226.20.15.18,192.168.1.1,UDP
792,3.9590751376190934,20.180.81.183,192.168.1.1,TCP
1270,7.8576656486658365,101.226.80.165,192.168.1.1,TCP
496,4.398368256272637,71.246.97.195,192.168.1.1,UDP
397,8.754991458225911,132.182.204.191,192.168.1.1,TCP
928,9.597065401464933,164.51.58.50,192.168.1.1,UDP
1298,6.615785637907208,75.24.223.226,192.168.1.1,UDP
142,5.195401152747251,203.90.134.200,192.168.1.1,UDP
895,3.804265715871884,214.38.143.145,192.168.1.1,ICMP
383,1.363483147234795,65.218.18.59,192.168.1.1,ICMP
208,4.655485469316768,199.136.55.79,192.168.1.1,ICMP
912,4.200333405767344,22.129.187.96,192.168.1.1,UDP
1219,9.980561924956838,80.161.53.39,192.168.1.1,ICMP
1341,8.163145728536664,69.134.106.22,192.168.1.1,UDP
164,4.130673246832093,4.181.52.248,192.168.1.1,ICMP
447,0.23873498053733755,219.252.213.127,192.168.1.1,UDP
233,4.094671297794829,178.126.76.67,192.168.1.1,ICMP
1400,1.9982390676800932,145.111.109.164,192.168.1.1,TCP
118,4.814846152706153,39.88.27.81,192.168.1.1,TCP
116,0.5585549133426438,217.99.49.12,192.168.1.1,UDP
737,4.605762588676436,38.183.65.143,192.168.1.1,TCP
574,0.11053306603582747,14.37.106.43,192.168.1.1,ICMP
1166,4.62897363636102,215.237.233.224,192.168.1.1,ICMP
1474,2.938296966021301,55.87.21.235,192.168.1.1,ICMP
483,9.327950955345365,255.29.16.215,192.168.1.1,TCP
538,1.98268916052907,18.253.59.173,192.168.1.1,UDP
852,6.197738908617855,112.183.19.67,192.168.1.1,ICMP
798,3.3994496834174384,169.193.124.221,192.168.1.1,TCP
770,0.7177709725577512,99.126.1.24,192.168.1.1,UDP
1347,5.355497778195163,71.190.251.74,192.168.1.1,UDP
1375,3.3410976802120897,29.153.112.184,192.168.1.1,UDP
276,4.174905617934932,177.11.20.192,192.168.1.1,ICMP
1054,0.3394129765108952,221.2.234.122,192.168.1.1,TCP
1288,1.435985334978206,134.16.66.231,192.168.1.1,TCP
1022,9.923615695835888,226.136.23.251,192.168.1.1,ICMP
1053,1.1816272342701362,179.104.137.15,192.168.1.1,ICMP
1485,0.9557530699379896,82.132.127.94,192.168.1.1,UDP
1437,3.882457325056387,116.146.242.240,192.168.1.1,ICMP
1068,9.069767982859187,228.166.14.65,192.168.1.1,TCP
1162,0.37825403028538385,218.149.240.186,192.168.1.1,ICMP
176,8.726039971399732,182.119.24.147,192.168.1.1,UDP
1192,1.6310374027268175,107.168.189.24,192.168.1.1,ICMP
879,2.587977855941952,64.232.42.111,192.168.1.1,UDP
170,4.151094087486123,96.31.48.163,192.168.1.1,TCP
1254,3.3215145907107932,43.214.222.193,192.168.1.1,TCP
868,0.7934284440622875,118.37.71.192,192.168.1.1,ICMP
476,0.3654692999754193,122.74.21.77,192.168.1.1,ICMP
962,8.738747551916251,198.12.157.67,192.168.1.1,ICMP
1478,3.780695736219538,20.48.219.38,192.168.1.1,TCP
78,1.8300784578380471,59.66.163.19,192.168.1.1,TCP
69,5.302671078584183,74.124.66.166,192.168.1.1,TCP
1264,7.881769466279242,58.117.185.184,192.168.1.1,ICMP
1496,0.3888946220517413,99.38.146.52,192.168.1.1,TCP
400,0.9120610830671453,169.58.168.223,192.168.1.1,ICMP
576,3.903184266005374,87.193.191.55,192.168.1.1,UDP
1495,7.159731519225452,78.129.172.252,192.168.1.1,ICMP
806,4.057260399128705,196.214.194.110,192.168.1.1,ICMP
466,7.271976435840925,132.196.227.146,192.168.1.1,ICMP
811,8.085049290197661,56.59.251.186,192.168.1.1,TCP
1175,2.9307472596466315,220.214.17.203,192.168.1.1,ICMP
260,3.9667354960196537,231.186.29.240,192.168.1.1,ICMP
757,8.035096665076805,15.250.133.220,192.168.1.1,UDP
1128,5.893770660119712,71.106.140.175,192.168.1.1,ICMP
918,5.109458134000088,12.210.117.171,192.168.1.1,ICMP
159,9.467228678149503,159.148.143.3,192.168.1.1,TCP
1441,7.403731256452956,255.183.181.214,192.168.1.1,TCP
1423,2.8764201637401836,239.18.46.125,192.168.1.1,ICMP
1496,4.101916889561664,10.188.84.226,192.168.1.1,TCP
1038,7.954119471828157,168.10.74.181,192.168.1.1,TCP
904,8.92339202450195,32.178.199.107,192.168.1.1,UDP
172,1.3741520573576644,8.102.212.23,192.168.1.1,TCP
1027,9.290346098024264,89.109.94.80,192.168.1.1,ICMP
1491,1.692340446959411,17.82.26.28,192.168.1.1,ICMP
699,2.4767376658312417,85.79.67.37,192.168.1.1,ICMP
1093,2.0415619051038534,3.216.214.189,192.168.1.1,ICMP
919,8.506866774252606,141.245.27.186,192.168.1.1,ICMP
585,2.757063137363658,159.194.206.195,192.168.1.1,UDP
241,0.35224813963783397,17.18.213.17,192.168.1.1,ICMP
575,4.821825326175331,206.179.203.155,192.168.1.1,TCP
599,5.723761759930044,122.178.103.25,192.168.1.1,UDP
521,8.980633721980249,13.95.82.209,192.168.1.1,TCP
559,6.445893994022211,141.254.129.85,192.168.1.1,ICMP
533,1.216102506701652,242.85.157.62,192.168.1.1,ICMP
1121,6.404438987559983,32.88.74.103,192.168.1.1,TCP
390,0.5768788962860095,186.53.35.8,192.168.1.1,ICMP
80,3.435876281092021,209.241.152.255,192.168.1.1,TCP
1057,8.048105736111411,208.162.206.30,192.168.1.1,UDP
794,4.97564325769368,141.37.95.10,192.168.1.1,TCP
551,8.735547876067628,63.30.24.74,192.168.1.1,TCP
1299,7.691943856525017,42.123.224.141,192.168.1.1,UDP
1398,5.142447785133922,56.3.98.88,192.168.1.1,UDP
115,7.508027423289466,56.152.34.97,192.168.1.1,TCP
1337,2.3938621325550042,103.209.105.215,192.168.1.1,TCP
1401,5.7761568953305895,6.140.7.13,192.168.1.1,TCP
782,7.419533672153323,175.125.1.253,192.168.1.1,ICMP
673,4.396664217996912,175.123.100.144,192.168.1.1,UDP
1335,3.7355444692528015,133.41.67.35,192.168.1.1,UDP
105,7.310204701699081,140.24.226.158,192.168.1.1,UDP
1354,5.7369055404807705,159.136.125.246,192.168.1.1,TCP
590,3.7616755544835723,212.112.18.16,192.168.1.1,TCP
252,3.435927127828877,106.181.212.179,192.168.1.1,TCP
397,2.955587198478418,139.46.35.59,192.168.1.1,ICMP
1294,7.224210245799956,36.170.174.154,192.168.1.1,TCP
410,8.59168451475039,135.105.44.134,192.168.1.1,TCP
1498,6.657811706183403,92.236.18.54,192.168.1.1,UDP
887,8.243894860536596,80.95.11.200,192.168.1.1,ICMP
735,7.465658131910865,68.248.42.36,192.168.1.1,ICMP
429,1.1964611702679213,148.175.35.172,192.168.1.1,TCP
348,7.286151505369056,45.20.121.35,192.168.1.1,TCP
966,7.655961955584774,254.58.24.99,192.168.1.1,ICMP
253,0.49723166358109594,14.199.31.111,192.168.1.1,UDP
576,8.22117025556606,196.125.123.237,192.168.1.1,ICMP
494,6.891874425109411,81.234.129.115,192.168.1.1,UDP
1221,5.757128428795846,236.241.40.36,192.168.1.1,TCP
1497,9.660586759553507,83.13.196.246,192.168.1.1,ICMP
1002,2.718880818773962,49.191.4.76,192.168.1.1,TCP
296,2.9588003897434376,111.151.160.22,192.168.1.1,TCP
964,2.99068697241471,99.213.25.151,192.168.1.1,ICMP
750,3.4642254788373186,159.145.11.189,192.168.1.1,ICMP
1381,1.0281265254175478,194.120.156.52,192.168.1.1,ICMP
260,1.0324420232078422,101.93.122.70,192.168.1.1,ICMP
312,7.545103404220761,251.49.131.66,192.168.1.1,ICMP
1300,0.21306901792971125,38.52.130.121,192.168.1.1,ICMP
1048,1.0686435081100822,238.32.240.130,192.168.1.1,UDP
1067,2.5316213046241396,113.100.186.75,192.168.1.1,ICMP
1463,8.142172697369087,211.253.81.185,192.168.1.1,ICMP
1025,0.3726356806174186,184.158.243.220,192.168.1.1,TCP
519,6.518094297903442,131.138.195.197,192.168.1.1,ICMP
870,9.236884284324374,31.193.71.211,192.168.1.1,TCP
828,3.077311205137663,8.145.81.36,192.168.1.1,UDP
604,4.107402093844283,141.133.119.145,192.168.1.1,TCP
562,6.652447936376073,90.151.193.16,192.168.1.1,ICMP
283,6.291179863779011,21.143.246.238,192.168.1.1,UDP
398,6.404780846108947,56.56.231.91,192.168.1.1,UDP
235,7.430743930960866,157.123.105.176,192.168.1.1,UDP
107,8.235328985180109,68.15.98.128,192.168.1.1,ICMP
1147,6.612095552747858,213.171.67.202,192.168.1.1,UDP
245,5.968746990692955,51.254.103.179,192.168.1.1,UDP
947,4.062948753923599,75.84.182.253,192.168.1.1,TCP
594,8.8233450673703,34.122.157.1,192.168.1.1,ICMP
914,4.610840359906714,39.126.101.96,192.168.1.1,ICMP
711,9.696566343243802,149.145.70.162,192.168.1.1,UDP
526,9.261209623085216,7.47.128.156,192.168.1.1,ICMP
794,8.48576595811445,159.73.197.11,192.168.1.1,UDP
735,7.323511741122162,160.198.185.231,192.168.1.1,UDP
1229,0.9836621010802806,207.23.121.57,192.168.1.1,TCP
421,5.11668107052028,217.195.102.126,192.168.1.1,ICMP
620,5.913257293043427,237.88.133.146,192.168.1.1,UDP
325,3.169923501470523,141.168.230.43,192.168.1.1,TCP
349,5.796568566564493,178.85.251.209,192.168.1.1,UDP
176,7.719344970655301,64.235.46.16,192.168.1.1,ICMP
719,7.555221265886888,48.223.188.42,192.168.1.1,UDP
529,8.114165118405612,158.38.210.104,192.168.1.1,TCP
359,2.70987761644205,235.132.212.76,192.168.1.1,TCP
374,3.1140704182364423,229.234.236.92,192.168.1.1,UDP
249,3.8652794865341282,150.178.141.118,192.168.1.1,TCP
1295,8.301807167244526,65.75.163.76,192.168.1.1,UDP
111,8.629949976644983,220.76.217.192,192.168.1.1,ICMP
687,8.028342534056868,150.121.57.112,192.168.1.1,TCP
808,3.401232034550739,67.253.182.87,192.168.1.1,TCP
701,2.606279043256929,151.78.102.177,192.168.1.1,TCP
630,1.069836572219577,203.217.37.52,192.168.1.1,UDP
1051,4.749546257022042,22.85.134.49,192.168.1.1,UDP
163,7.643136236612699,3.122.111.75,192.168.1.1,TCP
361,3.3612026495926015,214.181.134.187,192.168.1.1,UDP
1203,4.310247196825649,126.93.66.144,192.168.1.1,UDP
305,9.024660188964216,46.227.251.68,192.168.1.1,UDP
369,8.422841794703189,202.97.237.186,192.168.1.1,UDP
923,3.234477309473798,209.245.196.72,192.168.1.1,TCP
824,2.0466753759597363,25.34.228.97,192.168.1.1,UDP
1231,8.760262553496991,150.186.15.98,192.168.1.1,ICMP
806,9.628793912631693,237.47.41.249,192.168.1.1,ICMP
916,2.8011591638691136,185.140.186.240,192.168.1.1,UDP
1288,8.29593450195737,101.115.126.49,192.168.1.1,TCP
1332,3.0672745620439947,121.115.70.216,192.168.1.1,ICMP
1469,5.58936106245794,178.85.186.66,192.168.1.1,TCP
495,2.3190569557787355,46.186.63.155,192.168.1.1,UDP
187,1.748610647736458,102.19.220.225,192.168.1.1,ICMP
957,5.89875966415665,34.239.210.167,192.168.1.1,UDP
1418,1.7400812417480302,212.201.184.214,192.168.1.1,ICMP
749,3.3646585217669585,64.160.11.99,192.168.1.1,TCP
339,0.329403243829928,163.36.195.142,192.168.1.1,ICMP
847,5.638981964808807,147.245.208.160,192.168.1.1,UDP
