packet_size,request_rate,source_ip,destination_ip,protocol_type
1386,9.20971493176974,186.150.180.146,192.168.1.1,ICMP
993,6.441236792727392,138.47.158.189,192.168.1.1,UDP
1210,0.45943867179028086,247.209.53.55,192.168.1.1,UDP
986,4.392957090638076,137.232.183.153,192.168.1.1,TCP
219,9.660996977073967,89.15.68.242,192.168.1.1,TCP
701,6.592172981628256,64.160.17.206,192.168.1.1,UDP
311,0.2072950187235469,16.239.104.126,192.168.1.1,ICMP
256,9.460099499068892,227.139.34.9,192.168.1.1,UDP
602,9.066175844523858,181.98.58.126,192.168.1.1,ICMP
941,9.247156827807943,107.235.159.184,192.168.1.1,TCP
1413,2.8576919969363836,95.247.55.59,192.168.1.1,TCP
1315,1.2076218988405398,191.185.6.90,192.168.1.1,TCP
426,7.814913376008138,58.101.101.78,192.168.1.1,UDP
551,4.407722060889783,249.147.109.137,192.168.1.1,ICMP
900,5.5157067461119516,226.112.15.155,192.168.1.1,UDP
525,3.53757279013599,248.208.10.60,192.168.1.1,TCP
594,3.459625525164607,20.238.152.158,192.168.1.1,ICMP
1467,8.57243543012692,58.247.122.47,192.168.1.1,UDP
1378,8.68711155868475,220.136.102.156,192.168.1.1,ICMP
1197,0.6217457780782373,39.82.169.181,192.168.1.1,UDP
1069,9.814154245123378,250.7.172.28,192.168.1.1,TCP
492,7.863648611912959,25.29.212.48,192.168.1.1,TCP
538,6.829480135348415,33.46.239.82,192.168.1.1,TCP
211,8.445542734885665,214.86.92.138,192.168.1.1,TCP
1177,0.8552831088746581,210.148.16.218,192.168.1.1,UDP
516,2.507260212574548,128.146.93.58,192.168.1.1,ICMP
253,0.22322861030032073,177.252.203.117,192.168.1.1,UDP
1042,6.037548691256546,20.182.73.72,192.168.1.1,ICMP
647,2.226601861956934,193.120.237.89,192.168.1.1,UDP
1016,8.960999978098236,157.186.35.139,192.168.1.1,TCP
581,9.349049854300507,88.44.203.29,192.168.1.1,ICMP
1323,9.577491825938193,69.219.246.66,192.168.1.1,UDP
66,5.393807112390056,110.38.17.157,192.168.1.1,UDP
888,3.367385183467759,51.62.200.151,192.168.1.1,ICMP
734,8.224777441018945,14.143.45.204,192.168.1.1,UDP
390,1.21214199714651,139.165.109.24,192.168.1.1,TCP
522,6.7516913313883125,184.147.68.118,192.168.1.1,UDP
332,5.339842536242954,142.115.98.205,192.168.1.1,ICMP
1024,8.607501745266127,112.57.241.209,192.168.1.1,TCP
1274,6.183404662098196,243.138.235.109,192.168.1.1,ICMP
225,2.220631900896685,55.31.39.98,192.168.1.1,TCP
310,5.565947394756991,226.75.232.175,192.168.1.1,TCP
1368,2.2541933387611497,164.178.194.242,192.168.1.1,TCP
284,8.477124792059934,130.13.163.117,192.168.1.1,UDP
644,2.928482218937666,252.156.188.125,192.168.1.1,ICMP
640,3.8052578031008104,183.216.1.190,192.168.1.1,ICMP
279,9.147735322901749,149.64.245.138,192.168.1.1,TCP
691,0.4014844075080134,6.229.215.34,192.168.1.1,TCP
324,7.998990051124328,162.191.210.212,192.168.1.1,TCP
885,4.145790810140281,254.128.172.150,192.168.1.1,ICMP
561,9.146903605301565,30.141.213.242,192.168.1.1,ICMP
104,9.03431724408069,240.166.254.212,192.168.1.1,UDP
1186,9.809950814172105,96.68.136.31,192.168.1.1,UDP
1433,6.097576337484241,211.147.159.199,192.168.1.1,UDP
1463,4.007314759586772,219.246.133.228,192.168.1.1,TCP
724,0.33394570042326643,130.198.5.196,192.168.1.1,UDP
481,2.5415428395074344,246.253.125.103,192.168.1.1,TCP
799,9.427141000620248,95.137.175.157,192.168.1.1,ICMP
609,7.018283556322527,91.53.167.96,192.168.1.1,TCP
395,8.864611523347298,86.71.82.91,192.168.1.1,ICMP
1388,7.0804069550641495,127.56.202.32,192.168.1.1,UDP
1030,4.268633943315093,228.27.26.168,192.168.1.1,TCP
1087,0.12626606914716382,242.63.108.79,192.168.1.1,UDP
492,5.136558340828073,108.222.212.35,192.168.1.1,TCP
1269,5.60664087213565,111.241.89.158,192.168.1.1,ICMP
670,9.969814275851487,83.43.120.142,192.168.1.1,TCP
839,0.2566854748041485,241.67.80.72,192.168.1.1,UDP
688,4.279186398360969,17.222.28.115,192.168.1.1,TCP
892,0.8887985406125868,121.112.22.215,192.168.1.1,UDP
1172,6.776967793308708,13.109.4.131,192.168.1.1,ICMP
309,6.96985416060708,27.240.235.230,192.168.1.1,ICMP
1120,5.471991013552741,161.164.116.148,192.168.1.1,ICMP
1299,3.8449640485758247,251.197.6.105,192.168.1.1,TCP
204,0.9915692047925299,57.38.149.222,192.168.1.1,ICMP
292,0.9118562479019914,182.3.190.103,192.168.1.1,TCP
712,0.9677470748915966,203.159.169.228,192.168.1.1,TCP
284,3.136546011930838,217.79.136.214,192.168.1.1,ICMP
788,0.5678935383549667,43.191.181.170,192.168.1.1,ICMP
824,2.665374442558437,99.16.165.230,192.168.1.1,TCP
843,4.512535388744833,188.119.149.33,192.168.1.1,UDP
471,4.571383407346895,5.108.20.83,192.168.1.1,UDP
427,1.4790792693425294,242.23.4.161,192.168.1.1,ICMP
194,7.870476211704213,153.164.55.143,192.168.1.1,ICMP
1181,2.0772748676978976,32.141.173.3,192.168.1.1,TCP
1074,0.5666971614705782,127.99.218.27,192.168.1.1,TCP
731,5.643407983093135,47.46.181.243,192.168.1.1,UDP
853,9.50344173890851,242.166.146.63,192.168.1.1,TCP
1210,5.462389741681424,52.170.84.42,192.168.1.1,ICMP
899,3.377781735259265,67.145.234.180,192.168.1.1,TCP
938,7.688133926577757,41.35.66.105,192.168.1.1,ICMP
781,1.3635522018429287,240.127.91.234,192.168.1.1,TCP
372,0.46104095229503983,82.54.196.5,192.168.1.1,TCP
384,2.226073848223362,169.208.214.102,192.168.1.1,ICMP
1199,9.528878815327054,124.29.16.65,192.168.1.1,ICMP
881,8.082105940158092,200.11.146.174,192.168.1.1,UDP
154,8.637236139632945,111.51.247.89,192.168.1.1,ICMP
449,4.286794619849099,3.58.121.252,192.168.1.1,TCP
655,0.27740903369101766,69.232.46.186,192.168.1.1,TCP
407,6.314624562785031,173.114.81.228,192.168.1.1,TCP
1487,7.296604393668459,221.146.1.136,192.168.1.1,UDP
653,7.116146322595449,228.248.108.163,192.168.1.1,TCP
1110,6.655122338704542,197.57.73.171,192.168.1.1,UDP
73,1.96926521106458,127.4.145.152,192.168.1.1,TCP
1034,2.1526920969053793,16.121.170.120,192.168.1.1,TCP
1003,4.664745125368107,202.130.15.223,192.168.1.1,UDP
381,4.424247271864082,6.43.163.36,192.168.1.1,ICMP
1351,2.211170253590125,5.52.47.226,192.168.1.1,TCP
1285,2.438613884890697,226.65.232.91,192.168.1.1,UDP
292,4.706142659315475,251.234.102.2,192.168.1.1,TCP
613,3.6860088420207604,136.207.62.116,192.168.1.1,UDP
1385,8.628171954658198,209.180.224.249,192.168.1.1,UDP
549,8.304457483353147,146.31.20.112,192.168.1.1,ICMP
116,6.52514599949462,228.89.77.244,192.168.1.1,ICMP
396,4.1988150943217075,72.20.49.238,192.168.1.1,ICMP
913,4.728494092942378,58.8.116.222,192.168.1.1,ICMP
1233,8.96071481219142,75.121.250.68,192.168.1.1,UDP
77,9.822577869078646,90.189.170.4,192.168.1.1,UDP
83,5.64827926998159,27.131.67.207,192.168.1.1,TCP
1364,4.127432288761613,108.202.39.170,192.168.1.1,TCP
268,2.4550124009812406,251.164.151.2,192.168.1.1,UDP
1420,5.606406200046253,183.143.183.116,192.168.1.1,TCP
772,7.459054480043631,53.112.50.234,192.168.1.1,ICMP
1408,6.5014945551509875,150.26.20.109,192.168.1.1,UDP
1302,4.318393388733279,9.174.137.95,192.168.1.1,UDP
712,3.1321570922603326,142.70.233.190,192.168.1.1,ICMP
238,6.461330199209112,155.245.102.235,192.168.1.1,TCP
1010,8.907587682384351,110.162.36.89,192.168.1.1,UDP
1124,5.751525680936154,5.112.231.29,192.168.1.1,TCP
260,7.823343120085656,160.74.210.3,192.168.1.1,ICMP
1307,6.7034013450119,177.40.97.238,192.168.1.1,UDP
272,8.024066499430022,93.214.26.64,192.168.1.1,TCP
1472,1.6751020796180591,240.219.222.81,192.168.1.1,ICMP
1338,2.315624741224083,113.143.124.10,192.168.1.1,UDP
822,9.907305001552357,84.244.251.15,192.168.1.1,TCP
1400,1.1478364285470084,83.15.36.201,192.168.1.1,TCP
383,9.708310606273933,159.170.72.152,192.168.1.1,TCP
567,2.337175115562381,184.84.39.133,192.168.1.1,ICMP
1009,9.47799403466541,106.61.146.180,192.168.1.1,ICMP
303,7.59208860885357,70.186.122.96,192.168.1.1,ICMP
829,0.7383508984783563,23.57.207.220,192.168.1.1,UDP
381,9.445629272182808,143.160.37.73,192.168.1.1,TCP
81,5.004106391698624,117.94.68.94,192.168.1.1,UDP
883,0.31938090883107273,70.79.92.116,192.168.1.1,UDP
1110,8.906792859263133,118.60.172.205,192.168.1.1,TCP
1449,5.447908412365865,252.114.223.118,192.168.1.1,UDP
487,0.9728025321648305,65.239.161.218,192.168.1.1,ICMP
910,2.1002116437270195,191.9.10.167,192.168.1.1,ICMP
848,7.193005953090709,59.26.216.23,192.168.1.1,UDP
930,2.1409027516516757,77.103.180.157,192.168.1.1,ICMP
329,6.655761650156169,76.27.23.53,192.168.1.1,UDP
1370,8.295207751075926,119.44.215.101,192.168.1.1,TCP
633,0.4823516533013551,24.39.240.245,192.168.1.1,UDP
306,7.9036102079734345,32.126.242.156,192.168.1.1,UDP
352,6.475063154572509,56.134.251.162,192.168.1.1,TCP
125,0.18234894958151254,14.155.63.152,192.168.1.1,UDP
260,0.6877002710525318,193.181.244.154,192.168.1.1,ICMP
1457,7.405211493581537,135.113.80.30,192.168.1.1,UDP
450,3.935688899671916,149.158.61.247,192.168.1.1,UDP
404,4.090619462215498,17.76.208.132,192.168.1.1,ICMP
891,6.098960453951349,2.119.237.112,192.168.1.1,UDP
817,0.7635111621248386,155.172.209.115,192.168.1.1,UDP
1365,6.537486608271276,121.41.173.33,192.168.1.1,UDP
1043,0.2720598656538813,180.1.153.241,192.168.1.1,TCP
200,8.234435904144782,74.188.174.240,192.168.1.1,TCP
1229,0.16128385936933282,182.185.13.189,192.168.1.1,UDP
370,5.617848314385779,84.105.91.87,192.168.1.1,UDP
486,7.301966757617042,149.182.221.179,192.168.1.1,TCP
793,3.1163815105303816,31.40.17.84,192.168.1.1,UDP
882,3.138911950791984,17.229.155.103,192.168.1.1,ICMP
373,0.7064446221323217,115.89.225.26,192.168.1.1,ICMP
565,3.953939760232712,178.228.126.249,192.168.1.1,UDP
927,1.1834547304251986,6.154.186.39,192.168.1.1,ICMP
150,3.9380575738566943,202.24.148.66,192.168.1.1,UDP
1226,8.978705507637848,48.104.200.60,192.168.1.1,TCP
1499,9.831029331380652,99.222.15.213,192.168.1.1,ICMP
865,4.637820913953923,151.20.32.52,192.168.1.1,ICMP
774,0.9918915859699089,245.32.243.4,192.168.1.1,ICMP
765,7.379909480777949,133.112.79.219,192.168.1.1,ICMP
785,4.939150796822765,147.196.89.132,192.168.1.1,UDP
1328,9.175209580858066,28.95.67.189,192.168.1.1,TCP
1351,3.9389556364946468,204.168.180.72,192.168.1.1,TCP
1200,8.45748735980609,237.26.99.154,192.168.1.1,ICMP
1160,9.920975978071526,8.160.221.242,192.168.1.1,UDP
919,3.306528736079877,96.128.102.125,192.168.1.1,UDP
1094,8.373055612088992,184.255.227.121,192.168.1.1,TCP
885,1.031188528221724,24.69.171.121,192.168.1.1,TCP
717,5.2735012234378065,188.201.249.200,192.168.1.1,TCP
387,9.052085066650474,61.53.92.91,192.168.1.1,UDP
666,4.174481121787665,145.34.241.81,192.168.1.1,ICMP
822,7.838237552074343,199.147.23.190,192.168.1.1,ICMP
281,6.743558542646302,21.19.196.66,192.168.1.1,ICMP
981,7.528003549914459,214.45.161.165,192.168.1.1,ICMP
1204,3.375054732919136,113.171.96.61,192.168.1.1,TCP
99,9.669231796217597,59.132.222.182,192.168.1.1,TCP
176,9.96578091147928,65.238.77.183,192.168.1.1,UDP
331,8.171766748145457,120.243.229.85,192.168.1.1,ICMP
1200,1.0355041749325475,31.75.169.142,192.168.1.1,UDP
572,9.609921267975471,110.32.201.63,192.168.1.1,ICMP
1465,0.7297173384766693,170.110.108.174,192.168.1.1,TCP
306,8.624064340520079,230.47.153.235,192.168.1.1,UDP
1092,4.659278478050426,133.25.250.202,192.168.1.1,ICMP
939,2.11901505833491,49.79.196.253,192.168.1.1,UDP
1191,7.228603469569173,10.185.136.63,192.168.1.1,UDP
1451,2.3544302524592933,154.28.205.69,192.168.1.1,UDP
725,5.7918692812201185,181.59.140.252,192.168.1.1,UDP
1020,8.987864161241923,168.193.62.37,192.168.1.1,ICMP
619,5.478676381246883,63.212.179.203,192.168.1.1,TCP
1389,6.730231471807254,160.169.95.93,192.168.1.1,UDP
107,2.422432777204732,158.84.132.111,192.168.1.1,UDP
854,8.557797429012025,248.167.195.163,192.168.1.1,TCP
247,6.480213580608763,214.129.190.20,192.168.1.1,ICMP
1260,7.520935362139678,180.255.200.180,192.168.1.1,TCP
1446,5.569565083435904,137.165.69.126,192.168.1.1,TCP
810,7.663952488693036,252.82.180.209,192.168.1.1,TCP
724,9.500212047008304,156.14.71.39,192.168.1.1,UDP
341,1.5913612423212893,108.157.209.118,192.168.1.1,TCP
1117,8.179455420478451,24.5.192.55,192.168.1.1,UDP
1317,9.392303345945443,189.167.78.207,192.168.1.1,ICMP
1043,8.350490125092412,52.7.33.84,192.168.1.1,TCP
491,8.672224902084542,136.25.131.36,192.168.1.1,TCP
825,8.19423540095198,108.22.49.98,192.168.1.1,UDP
790,0.47143841681653365,177.71.123.17,192.168.1.1,TCP
1404,5.001552347426341,6.205.63.155,192.168.1.1,ICMP
233,8.172680203235927,107.171.247.52,192.168.1.1,UDP
840,5.429046838903853,150.188.143.217,192.168.1.1,TCP
189,8.747044207955115,144.165.233.19,192.168.1.1,UDP
329,8.721299617507805,141.36.219.65,192.168.1.1,TCP
1351,4.337201507232075,6.125.179.236,192.168.1.1,TCP
1135,9.458440305510093,136.102.18.37,192.168.1.1,UDP
981,2.6873568236044747,1.47.173.94,192.168.1.1,UDP
1491,8.130651727967013,167.227.99.71,192.168.1.1,UDP
968,1.0565608083473523,188.9.5.185,192.168.1.1,ICMP
1426,2.731405478623602,220.131.79.47,192.168.1.1,ICMP
1392,1.4937652507714976,226.211.111.54,192.168.1.1,ICMP
307,4.735637101040388,93.39.157.217,192.168.1.1,ICMP
290,4.722778397391622,156.155.158.190,192.168.1.1,TCP
906,0.5349734734292366,235.173.46.247,192.168.1.1,ICMP
1014,3.8633097649067203,97.23.238.39,192.168.1.1,ICMP
913,7.750214608684922,221.44.160.89,192.168.1.1,ICMP
1434,3.4621114344826656,133.115.209.144,192.168.1.1,TCP
850,2.2015442263050273,23.191.13.51,192.168.1.1,UDP
721,8.096446397791162,207.19.190.4,192.168.1.1,ICMP
79,2.532062878910822,141.198.139.249,192.168.1.1,TCP
1393,9.084892937419367,1.147.142.252,192.168.1.1,TCP
1210,2.3627476027879326,198.176.233.162,192.168.1.1,UDP
127,9.880391164161644,207.76.51.106,192.168.1.1,UDP
1260,4.257261330741948,188.251.211.56,192.168.1.1,ICMP
1144,4.177241678071947,168.79.79.167,192.168.1.1,UDP
466,5.790544365743195,80.201.192.40,192.168.1.1,UDP
1178,0.25900612507668996,101.12.238.15,192.168.1.1,TCP
459,7.206323800563669,249.104.39.77,192.168.1.1,UDP
465,6.884180972791793,1.171.55.156,192.168.1.1,UDP
1202,9.17000662763484,240.188.218.140,192.168.1.1,TCP
1467,3.00947539453824,107.100.195.156,192.168.1.1,TCP
273,8.105872499238169,175.108.180.50,192.168.1.1,UDP
286,6.090905298534388,202.81.3.222,192.168.1.1,TCP
767,2.710936075273044,39.81.243.16,192.168.1.1,UDP
1120,7.64156234685972,107.29.58.189,192.168.1.1,ICMP
999,6.608585323560829,242.85.87.182,192.168.1.1,ICMP
1252,3.062068180759712,177.15.198.72,192.168.1.1,UDP
561,5.7596390731231155,20.140.134.13,192.168.1.1,TCP
693,8.526714596159085,233.94.125.108,192.168.1.1,TCP
1210,0.9683561218811356,93.207.128.125,192.168.1.1,UDP
713,2.261620796306717,68.186.217.125,192.168.1.1,ICMP
172,6.0754448770997636,173.162.9.35,192.168.1.1,UDP
1162,9.48474755365314,158.136.177.23,192.168.1.1,UDP
916,6.971721244426495,84.28.244.92,192.168.1.1,TCP
667,9.969087673928309,233.41.234.82,192.168.1.1,TCP
814,1.3842566850245692,81.229.152.223,192.168.1.1,TCP
248,8.878931828436407,231.202.52.183,192.168.1.1,ICMP
752,6.659004365355922,114.4.224.244,192.168.1.1,ICMP
920,1.245595160499421,250.191.217.244,192.168.1.1,UDP
1379,3.2586215545900177,169.161.105.49,192.168.1.1,UDP
577,3.816462408834497,151.119.198.194,192.168.1.1,TCP
516,8.41634482271123,133.191.50.80,192.168.1.1,TCP
1407,5.456735495746895,224.167.188.233,192.168.1.1,ICMP
210,2.468193792399719,86.99.115.171,192.168.1.1,UDP
769,7.91950639723894,212.73.245.163,192.168.1.1,TCP
1370,0.3379572531298234,103.15.5.246,192.168.1.1,UDP
1344,1.964118060010212,1.236.135.91,192.168.1.1,ICMP
295,1.8576394762908983,158.107.61.13,192.168.1.1,TCP
1410,9.493828572703938,61.195.152.123,192.168.1.1,ICMP
1189,3.624622697213911,101.92.62.33,192.168.1.1,UDP
1065,1.2320011042468364,227.62.233.236,192.168.1.1,TCP
346,1.2879905991197411,34.169.252.202,192.168.1.1,ICMP
1155,5.367168280521815,221.81.54.147,192.168.1.1,ICMP
283,4.049249925479197,168.65.47.130,192.168.1.1,TCP
457,7.61835233612844,143.101.211.201,192.168.1.1,ICMP
438,1.8355870786550517,244.164.186.100,192.168.1.1,ICMP
1189,2.2701921817118698,199.125.210.127,192.168.1.1,ICMP
528,2.1153343928832395,236.114.195.255,192.168.1.1,TCP
889,1.6212718238873,239.248.198.226,192.168.1.1,UDP
1299,0.9056044892784801,63.204.182.187,192.168.1.1,ICMP
406,2.18798982545906,124.76.127.122,192.168.1.1,ICMP
787,7.57043437571194,90.73.8.228,192.168.1.1,UDP
1473,5.2162339978598675,116.163.189.229,192.168.1.1,ICMP
720,1.126950420989967,118.40.75.101,192.168.1.1,UDP
1127,3.6433258953187955,19.175.248.165,192.168.1.1,TCP
447,7.078000181437049,117.9.178.55,192.168.1.1,ICMP
615,9.043987652068088,176.1.184.50,192.168.1.1,UDP
538,7.271433073641658,210.180.165.45,192.168.1.1,UDP
1060,6.498508341579358,103.175.96.125,192.168.1.1,ICMP
161,3.573870679369937,32.41.29.84,192.168.1.1,TCP
1413,5.451026541800769,82.167.203.27,192.168.1.1,TCP
829,9.598269846071904,191.101.178.204,192.168.1.1,TCP
865,4.403449237908122,59.168.144.23,192.168.1.1,TCP
1232,4.3478993150404595,42.22.81.159,192.168.1.1,UDP
908,0.689466052269001,96.4.220.25,192.168.1.1,ICMP
1193,4.604192402563786,136.111.80.23,192.168.1.1,ICMP
397,7.9685823723548825,86.197.90.8,192.168.1.1,TCP
1298,5.453229579027874,22.199.253.7,192.168.1.1,UDP
307,7.832735686578169,220.194.79.50,192.168.1.1,ICMP
1322,7.099679396252692,197.97.28.141,192.168.1.1,UDP
364,1.4551839315140034,13.68.210.136,192.168.1.1,UDP
1392,4.882624408674051,98.106.13.125,192.168.1.1,UDP
917,2.3986721195815472,153.71.172.224,192.168.1.1,ICMP
149,4.973558683252518,150.189.152.168,192.168.1.1,UDP
984,3.4041903081860263,72.29.99.214,192.168.1.1,ICMP
276,6.6607021195165945,19.175.193.178,192.168.1.1,TCP
933,7.399104807959503,101.55.85.172,192.168.1.1,TCP
340,1.0461761136259258,109.179.160.235,192.168.1.1,ICMP
629,7.640878490004262,51.139.16.184,192.168.1.1,UDP
1288,2.1906408904591053,244.238.254.241,192.168.1.1,TCP
722,4.201580213643287,119.220.98.97,192.168.1.1,ICMP
1074,5.699658908876991,221.244.156.181,192.168.1.1,TCP
1262,9.988235405565657,210.103.136.37,192.168.1.1,UDP
864,9.727073375156463,101.193.86.103,192.168.1.1,TCP
366,7.501615007973875,39.254.233.218,192.168.1.1,UDP
502,8.943030820646385,207.76.59.221,192.168.1.1,TCP
790,0.8565980081725894,82.224.117.211,192.168.1.1,ICMP
496,3.6050056156948664,199.166.21.103,192.168.1.1,TCP
580,8.202065218569588,152.147.60.204,192.168.1.1,ICMP
107,6.08829286194886,139.79.55.40,192.168.1.1,TCP
181,8.330474023217585,179.143.96.193,192.168.1.1,ICMP
239,3.7562864494104153,145.13.65.21,192.168.1.1,ICMP
